property_id,property_number,city,ward_code,ward_name,zone_name,area_name,plot_no,survey_no,cts_no,final_plot_no,postal_code,geo_lat,geo_lng,land_area_sq_m,built_up_area_sq_m,occupancy_type,annual_rateable_value_inr,estimated_property_tax_inr,status,use_type,owner_name,owner_contact,structural_risk_band,last_field_verification_date,remarks
714d0dec-0035-4c5a-bb22-881f7d309b89,BMC-S-400078-000010,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Nahur,458,286,2014,134,400078,19.150482,72.937823,688,2782.4,rented,2123360,372556,active,commercial,Vaishali Joshi,9900000301,low,2026-01-04,"Frontage and signage potential flagged for annual review. Area context: Nahur. Approx. land 688 sq m, built-up 2782.4 sq m."
a316ebca-b0bd-4e19-b340-0876d4312481,PMC-KVW-411002-000011,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Budhwar Peth,834,232,9685,195,411030,18.52471,73.851537,136,261.7,owner_occupied,36012,5555,active,residential,Rajesh Thorve,9900000302,low,2025-11-04,"Property verified against ward register; owner-occupied share likely high. Area context: Budhwar Peth. Approx. land 136 sq m, built-up 261.7 sq m."
19ba0af1-6ff9-4502-8f31-6ebd4ffa5bbb,BMC-S-400078-000011,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Bhandup West,17,261,7560,48,400078,19.155633,72.936774,979,4005.5,owner_occupied,2539696,507105,active,commercial,Deepak Karnik,9900000303,low,2025-11-20,"Frontage and signage potential flagged for annual review. Area context: Bhandup West. Approx. land 979 sq m, built-up 4005.5 sq m."
bdba4652-7953-4e5f-9ea7-c9f7a0c962a9,PMC-TR-411009-000006,Pune,PMC-TR,Tilak Road,Central,Sadashiv Peth,698,201,827,166,411009,18.500504,73.859701,351,679.7,owner_occupied,91983,19506,active,residential,Umesh Chavan,9900000304,low,2025-10-29,"Property verified against ward register; owner-occupied share likely high. Area context: Sadashiv Peth. Approx. land 351 sq m, built-up 679.7 sq m."
1d3521c8-ed38-4494-9844-cf00078d3003,PMC-TR-411030-000007,Pune,PMC-TR,Tilak Road,Central,Tilak Road,516,91,7821,190,411009,18.504502,73.843189,624,2260.0,mixed,573983,134221,active,commercial,Sunita Gadgil,9900000305,low,2026-03-30,"Frontage and signage potential flagged for annual review. Area context: Tilak Road. Approx. land 624 sq m, built-up 2260.0 sq m."
800c2fc6-bf07-49d2-af4b-44b9eb6bfde2,BMC-PN-400064-000013,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Evershine Nagar,697,250,4772,214,400064,19.176685,72.831104,259,349.4,owner_occupied,196287,50244,active,commercial,Deepa Singh,9900000306,low,2025-12-22,"Frontage and signage potential flagged for annual review. Area context: Evershine Nagar. Approx. land 259 sq m, built-up 349.4 sq m."
7b907e88-2a6f-4c86-bceb-c6ad23bfeef9,BMC-MW-400071-000005,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Chembur,421,141,3618,169,400071,19.049465,72.901772,761,896.4,mixed,197226,33083,active,institutional,Shraddha Karnik,9900000307,medium,2026-03-20,"Non-residential public/institutional use; inspections routed via department. Area context: Chembur. Approx. land 761 sq m, built-up 896.4 sq m."
ea23f857-121b-475b-b014-6ea0b91dc5b7,BMC-KE-400069-000015,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,126,156,7111,204,400069,19.108875,72.867945,198,257.4,owner_occupied,90803,13502,inactive,residential,Prakash Kulkarni,9900000308,low,2025-11-10,"Property verified against ward register; owner-occupied share likely high. Area context: JB Nagar. Approx. land 198 sq m, built-up 257.4 sq m."
f3ee1e21-4818-484c-8bde-88b4f97927b4,BMC-E-400008-000004,Mumbai,MCGM-E,E Ward,Island City,Byculla,258,182,2266,90,400008,18.967541,72.821708,756,2554.4,rented,1879362,379387,active,commercial,Shailesh Khot,9900000309,high,2025-11-06,"Frontage and signage potential flagged for annual review. Area context: Byculla. Approx. land 756 sq m, built-up 2554.4 sq m."
0cf0144b-8bbe-4918-a71d-927390dee87c,BMC-S-400078-000012,Mumbai,MCGM-S,S Ward,Eastern Suburbs,Nahur,143,161,3278,65,400078,19.142687,72.93264,927,3189.3,owner_occupied,2160175,473241,active,commercial,Supriya More,9900000310,low,2026-01-14,"Frontage and signage potential flagged for annual review. Area context: Nahur. Approx. land 927 sq m, built-up 3189.3 sq m."
e39b6991-caf3-4408-bad1-fc8924fb3287,BMC-A-400001-000010,Mumbai,MCGM-A,A Ward,Island City,Fort,595,28,8401,96,400001,18.947898,72.845779,193,489.8,owner_occupied,293156,54578,active,mixed_use,Rashmi Gadgil,9900000311,low,2026-05-07,"Ground-floor commercial activity noted; upper floors residential. Area context: Fort. Approx. land 193 sq m, built-up 489.8 sq m."
d1d7a823-b1de-4742-9d6e-a518230b44a1,BMC-PN-400064-000014,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Evershine Nagar,210,35,8468,37,400064,19.197061,72.844911,283,1031.1,owner_occupied,828480,159911,active,commercial,Dipali Shah,9900000312,low,2026-04-19,"Frontage and signage potential flagged for annual review. Area context: Evershine Nagar. Approx. land 283 sq m, built-up 1031.1 sq m."
24dec75c-ae27-4c3b-89eb-4fa1fff7e067,BMC-MW-400071-000006,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Chembur,840,244,3859,216,400071,19.072661,72.90288,102,156.0,owner_occupied,52433,12488,active,residential,Akash Gaikwad,9900000313,low,2026-02-14,"Property verified against ward register; owner-occupied share likely high. Area context: Chembur. Approx. land 102 sq m, built-up 156.0 sq m."
33e904a9-9c52-49f4-9527-eef31a622ef0,PMC-HM-411028-000013,Pune,PMC-HM,Hadapsar Mundhwa,East,Magarpatta,469,5,1978,145,411028,18.493855,73.941802,883,1820.8,owner_occupied,444592,71019,active,mixed_use,Fortune Stationers,9900000314,low,2025-11-29,"Ground-floor commercial activity noted; upper floors residential. Area context: Magarpatta. Approx. land 883 sq m, built-up 1820.8 sq m."
4d3af4c3-c702-41c7-b328-778191c28db0,BMC-PS-400104-000011,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Motilal Nagar,733,67,2304,72,400104,19.175852,72.846764,375,903.9,rented,293922,62456,active,residential,Swati Patel,9900000315,medium,2026-02-07,"Property verified against ward register; owner-occupied share likely high. Area context: Motilal Nagar. Approx. land 375 sq m, built-up 903.9 sq m."
aeac54b1-8db8-4cf7-a04c-8a9978317d06,PMC-NR-411006-000006,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Viman Nagar,779,192,3803,198,411014,18.559563,73.922982,94,183.2,mixed,21049,4899,active,residential,Om Foods,9900000316,low,2025-09-18,"Property verified against ward register; owner-occupied share likely high. Area context: Viman Nagar. Approx. land 94 sq m, built-up 183.2 sq m."
cfda5ac8-5ec1-43fd-92db-f82a697c4c93,BMC-FN-400019-000007,Mumbai,MCGM-FN,F/N Ward,City,Sion,834,175,8669,208,400019,19.014679,72.870775,186,255.5,rented,95218,18728,active,residential,Aniket Singh,9900000317,low,2025-12-17,"Property verified against ward register; owner-occupied share likely high. Area context: Sion. Approx. land 186 sq m, built-up 255.5 sq m."
07aad25c-9f70-4dbd-8fbb-82a4f6cf0780,BMC-PN-400064-000015,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,438,149,6172,224,400064,19.175561,72.841483,1179,4735.2,owner_occupied,3115077,847079,active,commercial,Vidya Joshi,9900000318,low,2026-03-09,"Frontage and signage potential flagged for annual review. Area context: Liberty Garden. Approx. land 1179 sq m, built-up 4735.2 sq m."
8b2d1d0b-bbc9-4bf4-990c-caeff6f7a17e,PMC-AB-411021-000009,Pune,PMC-AB,Aundh Baner,West,Aundh,560,121,1826,150,411007,18.549845,73.805428,562,1000.7,owner_occupied,252230,45896,disputed,mixed_use,Ashish Gadgil,9900000319,low,2026-06-13,"Ground-floor commercial activity noted; upper floors residential. Area context: Aundh. Approx. land 562 sq m, built-up 1000.7 sq m."
56a885f3-4ec6-4577-8711-ddd54e60bbd2,PMC-KVW-411002-000012,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Budhwar Peth,278,10,693,27,411030,18.514005,73.852305,81,223.9,owner_occupied,26456,5211,active,residential,Swapnil Agarwal,9900000320,low,2025-09-17,"Property verified against ward register; owner-occupied share likely high. Area context: Budhwar Peth. Approx. land 81 sq m, built-up 223.9 sq m."
686224b9-94e3-4abb-9ea3-a6b4243aa090,PMC-BBW-411043-000009,Pune,PMC-BBW,Bibwewadi,South,Upper Indira Nagar,941,30,959,61,411037,18.466801,73.863361,228,373.6,owner_occupied,42212,8440,under_verification,residential,Urban Agency,9900000321,low,2025-12-16,"Property verified against ward register; owner-occupied share likely high. Area context: Upper Indira Nagar. Approx. land 228 sq m, built-up 373.6 sq m."
3d984a95-3e9a-4722-9276-352fa7eb598f,BMC-E-400008-000005,Mumbai,MCGM-E,E Ward,Island City,Reay Road,211,28,8118,181,400008,18.983168,72.84566,376,399.0,mixed,136016,28005,active,residential,Galaxy Bakery,9900000322,low,2026-02-10,"Property verified against ward register; owner-occupied share likely high. Area context: Reay Road. Approx. land 376 sq m, built-up 399.0 sq m."
9ecdc509-322e-4c48-9604-e86d493ad012,BMC-MW-400071-000007,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Deonar Annexe,836,143,2335,10,400071,19.075285,72.886196,1167,2212.1,owner_occupied,1766834,322888,active,commercial,Greenfield Mart,9900000323,low,2026-03-27,"Frontage and signage potential flagged for annual review. Area context: Deonar Annexe. Approx. land 1167 sq m, built-up 2212.1 sq m."
824165f6-c6ab-4715-8d89-43a628cdcdd5,PMC-KB-411021-000016,Pune,PMC-KB,Kothrud Bavdhan,West,Kothrud,932,148,9983,194,411021,18.501731,73.798247,99,295.7,owner_occupied,94076,17622,active,commercial,Fortune Lounge,9900000324,low,2026-05-30,"Frontage and signage potential flagged for annual review. Area context: Kothrud. Approx. land 99 sq m, built-up 295.7 sq m."
eadfdbdd-f92f-4204-974e-0b1c69eba220,BMC-T-400080-000006,Mumbai,MCGM-T,T Ward,Eastern Suburbs,Mulund West,256,136,8903,76,400080,19.159381,72.94968,183,472.0,owner_occupied,119970,24666,under_verification,residential,Vikas Singh,9900000325,low,2026-02-03,"Property verified against ward register; owner-occupied share likely high. Area context: Mulund West. Approx. land 183 sq m, built-up 472.0 sq m."
6f5f55cc-3f78-4f25-9f6a-d82182946990,BMC-MW-400071-000008,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Chembur,452,297,2955,67,400071,19.052162,72.903249,80,118.4,owner_occupied,40538,6367,active,residential,Arjun Joshi,9900000326,low,2026-03-08,"Property verified against ward register; owner-occupied share likely high. Area context: Chembur. Approx. land 80 sq m, built-up 118.4 sq m."
fef59c3b-06b9-4dc4-a9cb-c95075214427,BMC-A-400001-000011,Mumbai,MCGM-A,A Ward,Island City,Colaba,112,185,1279,130,400001,18.924869,72.826913,603,1685.9,mixed,1033116,166565,active,mixed_use,Shalini Chavan,9900000327,medium,2025-12-30,"Ground-floor commercial activity noted; upper floors residential. Area context: Colaba. Approx. land 603 sq m, built-up 1685.9 sq m."
5b221fdb-16b4-4088-b45e-c372083dbc9e,BMC-FS-400012-000010,Mumbai,MCGM-FS,F/S Ward,City,Sewri,524,276,8336,201,400012,19.01306,72.828413,342,326.1,mixed,103861,17447,disputed,residential,Metro Enterprises,9900000328,low,2025-11-25,"Property verified against ward register; owner-occupied share likely high. Area context: Sewri. Approx. land 342 sq m, built-up 326.1 sq m."
6dfae3d1-695c-40f4-b422-32a595994194,BMC-HW-400050-000009,Mumbai,MCGM-HW,H/W Ward,Western Suburbs,Bandra West,467,230,5167,192,400050,19.062118,72.840146,164,260.8,owner_occupied,92924,21088,active,residential,Meera More,9900000329,medium,2025-12-12,"Property verified against ward register; owner-occupied share likely high. Area context: Bandra West. Approx. land 164 sq m, built-up 260.8 sq m."
0d422fdc-ac11-4504-ba77-edd93f7fa817,BMC-KE-400069-000016,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,Marol,121,52,1345,105,400069,19.116928,72.858514,568,2173.4,mixed,1718391,264318,active,commercial,Supreme Stationers,9900000330,low,2025-12-26,"Frontage and signage potential flagged for annual review. Area context: Marol. Approx. land 568 sq m, built-up 2173.4 sq m."
f93bc66d-9606-4c38-90be-0557de7af6a1,PMC-NR-411014-000007,Pune,PMC-NR,Nagar Road Vadgaon Sheri,East,Viman Nagar,122,245,5528,230,411014,18.557333,73.935183,1751,1713.2,rented,199482,32851,under_verification,institutional,Meera Kulkarni,9900000331,medium,2026-04-10,"Non-residential public/institutional use; inspections routed via department. Area context: Viman Nagar. Approx. land 1751 sq m, built-up 1713.2 sq m."
396e8455-9ba1-4814-b893-23540ab6af8c,PMC-YKD-411015-000008,Pune,PMC-YKD,Yerwada Kalas Dhanori,North-East,Kalas,521,22,9645,72,411032,18.568366,73.893966,963,2361.2,mixed,754462,122014,active,commercial,Sheetal Kale,9900000332,low,2026-01-25,"Frontage and signage potential flagged for annual review. Area context: Kalas. Approx. land 963 sq m, built-up 2361.2 sq m."
be8c8031-031b-4e08-b889-4dd7fca4aabf,PMC-HM-411028-000014,Pune,PMC-HM,Hadapsar Mundhwa,East,Magarpatta,962,251,4260,156,411028,18.49062,73.933037,289,526.5,owner_occupied,59468,15498,active,residential,Supreme Traders,9900000333,low,2025-10-24,"Property verified against ward register; owner-occupied share likely high. Area context: Magarpatta. Approx. land 289 sq m, built-up 526.5 sq m."
ef5cef16-5360-4bd7-bc24-19d6b6918ed7,BMC-MW-400071-000009,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,911,81,7092,127,400071,19.076406,72.906086,401,1134.9,owner_occupied,376172,76039,active,residential,Meera Singh,9900000334,medium,2026-04-12,"Property verified against ward register; owner-occupied share likely high. Area context: Tilak Nagar. Approx. land 401 sq m, built-up 1134.9 sq m."
60e90796-1850-4795-b83b-47d8f38ea684,BMC-N-400077-000009,Mumbai,MCGM-N,N Ward,Eastern Suburbs,Ghatkopar East,862,145,9155,170,400077,19.071532,72.906634,401,1029.7,owner_occupied,373120,82182,active,residential,Skyline Mart,9900000335,medium,2026-01-24,"Property verified against ward register; owner-occupied share likely high. Area context: Ghatkopar East. Approx. land 401 sq m, built-up 1029.7 sq m."
9cde374a-a874-48c7-aafc-4c63c2acb749,PMC-KVW-411030-000013,Pune,PMC-KVW,Kasba Vishrambagwada,Central,Vishrambag Wada,629,183,6240,162,411030,18.520109,73.864387,399,529.9,owner_occupied,129981,23437,active,commercial,Sunrise Solutions,9900000336,medium,2026-04-09,"Frontage and signage potential flagged for annual review. Area context: Vishrambag Wada. Approx. land 399 sq m, built-up 529.9 sq m."
156577f5-2716-43bc-a1c0-df598032a4d1,PMC-WR-411013-000009,Pune,PMC-WR,Wanowrie Ramtekdi,South-East,Wanowrie,356,163,6532,181,411013,18.496521,73.905444,130,243.9,owner_occupied,29481,5733,active,residential,Aarti Mehta,9900000337,medium,2026-02-19,"Property verified against ward register; owner-occupied share likely high. Area context: Wanowrie. Approx. land 130 sq m, built-up 243.9 sq m."
197e12bf-cbd4-415b-b150-ac4fb8c8577c,BMC-GS-400013-000005,Mumbai,MCGM-GS,G/S Ward,City,Lower Parel,212,26,1817,243,400013,19.006113,72.840008,951,2427.3,owner_occupied,1488820,316998,active,commercial,Prajakta Chavan,9900000338,low,2026-03-05,"Frontage and signage potential flagged for annual review. Area context: Lower Parel. Approx. land 951 sq m, built-up 2427.3 sq m."
bc0d827e-0827-4793-a6cb-588cb1c7297a,PMC-BBW-411037-000010,Pune,PMC-BBW,Bibwewadi,South,Bibwewadi,866,64,338,194,411043,18.474559,73.864798,323,788.1,rented,83139,21434,active,residential,Deepa Agarwal,9900000339,low,2026-04-02,"Property verified against ward register; owner-occupied share likely high. Area context: Bibwewadi. Approx. land 323 sq m, built-up 788.1 sq m."
7bafaac6-c14a-4f7b-ad6d-2b908db3c78a,PMC-KY-411048-000009,Pune,PMC-KY,Kondhwa Yewalewadi,South,Kondhwa,754,193,9646,203,411060,18.457986,73.900195,70,72.6,owner_occupied,13794,2711,active,mixed_use,Akash Kale,9900000340,low,2026-01-02,"Ground-floor commercial activity noted; upper floors residential. Area context: Kondhwa. Approx. land 70 sq m, built-up 72.6 sq m."
7b43823b-a198-4dc1-bdc6-773daf5a5870,BMC-PS-400104-000012,Mumbai,MCGM-PS,P/S Ward,Western Suburbs,Bangur Nagar,732,49,1784,116,400104,19.161326,72.835199,294,713.8,owner_occupied,264608,49507,active,residential,Kailas Patil,9900000341,low,2026-02-16,"Property verified against ward register; owner-occupied share likely high. Area context: Bangur Nagar. Approx. land 294 sq m, built-up 713.8 sq m."
f5327edc-96e8-44d1-ad8d-e549c97e9b15,BMC-KW-400058-000013,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Lokhandwala,422,161,5112,190,400058,19.122,72.841929,288,330.4,owner_occupied,189294,34762,active,mixed_use,Aarav Kadam,9900000342,medium,2026-02-23,"Ground-floor commercial activity noted; upper floors residential. Area context: Lokhandwala. Approx. land 288 sq m, built-up 330.4 sq m."
cf6acd73-fd61-44eb-9628-cbd339fd3177,BMC-KW-400058-000014,Mumbai,MCGM-KW,K/W Ward,Western Suburbs,Andheri West,203,223,7179,223,400058,19.126865,72.843633,46,57.1,rented,20722,3421,active,residential,Omkar Shah,9900000343,low,2025-12-01,"Property verified against ward register; owner-occupied share likely high. Area context: Andheri West. Approx. land 46 sq m, built-up 57.1 sq m."
883e550b-2a18-44fe-8695-f39a9abf7a89,BMC-FS-400012-000011,Mumbai,MCGM-FS,F/S Ward,City,Bhoiwada,620,92,4126,121,400012,19.015758,72.847664,451,987.4,owner_occupied,372404,51506,active,residential,A1 Stores,9900000344,low,2026-03-10,"Property verified against ward register; owner-occupied share likely high. Area context: Bhoiwada. Approx. land 451 sq m, built-up 987.4 sq m."
c7c95ae7-3ff9-4094-be3f-adf8186f19cd,BMC-PN-400064-000016,Mumbai,MCGM-PN,P/N Ward,Western Suburbs,Liberty Garden,652,288,9171,227,400064,19.197981,72.834688,279,599.4,owner_occupied,162560,43979,active,residential,Vardhaman Agency,9900000345,low,2026-02-03,"Property verified against ward register; owner-occupied share likely high. Area context: Liberty Garden. Approx. land 279 sq m, built-up 599.4 sq m."
78a38a5b-94f2-42fe-bdf9-d957674e4bf2,BMC-E-400008-000006,Mumbai,MCGM-E,E Ward,Island City,Reay Road,893,71,7766,54,400008,18.990894,72.821857,819,1875.1,owner_occupied,1293071,263306,active,commercial,A1 Associates,9900000346,medium,2026-02-10,"Frontage and signage potential flagged for annual review. Area context: Reay Road. Approx. land 819 sq m, built-up 1875.1 sq m."
708681a7-2954-416b-8cfb-902956f44041,BMC-KE-400069-000017,Mumbai,MCGM-KE,K/E Ward,Western Suburbs,JB Nagar,81,92,9928,216,400069,19.120718,72.864317,199,529.6,mixed,190537,39478,active,residential,Varsha Raut,9900000347,low,2026-04-11,"Property verified against ward register; owner-occupied share likely high. Area context: JB Nagar. Approx. land 199 sq m, built-up 529.6 sq m."
60d56b1a-31ad-4e18-b92d-c2c644f11be2,PMC-AB-411021-000010,Pune,PMC-AB,Aundh Baner,West,Aundh,201,246,7253,93,411007,18.560924,73.803569,1646,184.8,owner_occupied,12000,2500,disputed,vacant_land,Greenfield Decor,9900000348,low,2025-12-27,"Vacant parcel; development workflow more likely than trade workflow. Area context: Aundh. Approx. land 1646 sq m, built-up 184.8 sq m."
84f03d93-a178-47a3-a5c9-2bc235e46e2a,BMC-MW-400071-000010,Mumbai,MCGM-MW,M/W Ward,Eastern Suburbs,Tilak Nagar,768,228,8948,207,400071,19.049407,72.910639,2889,4149.4,owner_occupied,907177,161180,inactive,institutional,Sagar Thorve,9900000349,medium,2025-11-14,"Non-residential public/institutional use; inspections routed via department. Area context: Tilak Nagar. Approx. land 2889 sq m, built-up 4149.4 sq m."
